date,open,high,low,close,volume
2023-07-10 11:08:00,264.0,264.0,264.0,264.0,800
2023-07-10 11:26:00,264.0,264.0,263.0,263.0,3180
2023-07-10 11:40:00,263.0,263.0,263.0,263.0,30
2023-07-10 11:43:00,262.6,262.6,262.6,262.6,30
2023-07-10 12:02:00,263.5,263.5,263.5,263.5,100
2023-07-10 12:07:00,263.5,263.5,263.0,263.0,500
2023-07-10 12:10:00,263.0,263.0,260.1,260.1,1000
2023-07-10 12:15:00,261.0,261.0,260.0,260.0,2485
2023-07-10 12:25:00,260.0,260.0,259.2,259.2,270
2023-07-10 12:33:00,262.5,262.5,262.5,262.5,10
2023-07-10 12:34:00,262.0,262.0,262.0,262.0,10
2023-07-10 12:37:00,260.1,260.1,260.1,260.1,1300
2023-07-10 12:38:00,260.0,260.0,259.0,259.0,2505
2023-07-10 12:40:00,259.1,259.1,259.0,259.0,1195
2023-07-10 12:44:00,258.8,258.8,258.1,258.1,742
2023-07-10 12:45:00,258.1,258.1,258.0,258.0,640
2023-07-10 12:56:00,258.5,258.5,258.5,258.5,200
2023-07-10 12:57:00,258.5,258.5,258.5,258.5,40
2023-07-10 12:58:00,258.0,258.0,258.0,258.0,500
2023-07-10 12:59:00,258.0,258.0,255.0,255.0,390
2023-07-10 13:03:00,255.2,255.2,255.0,255.0,1550
2023-07-10 13:04:00,255.1,255.1,255.1,255.1,10
2023-07-10 13:05:00,255.1,255.1,255.1,255.1,10
2023-07-10 13:11:00,260.0,261.9,260.0,261.9,30
2023-07-10 13:16:00,261.9,261.9,261.9,261.9,300
2023-07-10 13:19:00,257.1,257.1,257.1,257.1,10
2023-07-10 13:37:00,258.0,258.0,258.0,258.0,290
2023-07-10 13:38:00,257.1,257.1,256.7,256.7,3110
2023-07-10 13:41:00,261.8,261.8,261.8,261.8,10
2023-07-10 13:51:00,259.0,259.0,259.0,259.0,690
2023-07-10 13:55:00,258.0,258.0,258.0,258.0,10
2023-07-10 14:03:00,260.0,260.0,260.0,260.0,10
2023-07-10 14:15:00,258.1,258.1,258.1,258.1,500
2023-07-10 14:17:00,258.1,258.1,258.1,258.1,290
2023-07-10 14:20:00,258.1,258.1,258.1,258.1,300
2023-07-10 14:22:00,258.1,258.1,258.0,258.0,400
2023-07-10 14:35:00,258.0,258.0,258.0,258.0,150
2023-07-10 14:36:00,258.5,258.5,258.5,258.5,10
2023-07-10 14:40:00,258.1,258.1,258.0,258.0,702
2023-07-10 14:43:00,259.5,259.5,259.5,259.5,10
2023-07-10 14:44:00,259.5,259.5,259.5,259.5,190
2023-07-10 14:45:00,259.5,259.7,259.5,259.7,234
2023-07-10 14:47:00,259.5,259.5,258.2,258.2,290
2023-07-10 14:48:00,258.2,258.2,258.2,258.2,90
2023-07-10 14:54:00,259.7,259.7,259.7,259.7,30
2023-07-10 14:57:00,259.7,259.7,259.7,259.7,170
2023-07-10 14:58:00,259.0,260.0,259.0,260.0,305
2023-07-10 14:59:00,260.0,262.0,259.0,262.0,1327
2023-07-11 11:13:00,260.0,260.0,260.0,260.0,10
2023-07-11 11:14:00,260.0,260.0,260.0,260.0,30
2023-07-11 11:22:00,264.8,264.8,264.8,264.8,10
2023-07-11 11:30:00,263.9,263.9,263.9,263.9,60
2023-07-11 11:37:00,263.8,263.8,263.8,263.8,68
2023-07-11 11:45:00,263.8,263.8,263.8,263.8,100
2023-07-11 12:13:00,260.1,260.1,260.1,260.1,100
2023-07-11 12:17:00,260.1,260.1,259.0,259.0,800
2023-07-11 12:20:00,263.0,263.0,263.0,263.0,10
2023-07-11 12:30:00,260.0,260.0,259.0,259.0,753
2023-07-11 12:42:00,258.7,258.7,258.0,258.0,330
2023-07-11 12:45:00,257.6,257.6,257.0,257.0,300
2023-07-11 12:46:00,257.0,257.0,257.0,257.0,100
2023-07-11 12:47:00,257.0,257.0,255.0,255.0,600
2023-07-11 12:48:00,255.0,255.0,255.0,255.0,1000
2023-07-11 12:57:00,260.0,260.0,260.0,260.0,10
2023-07-11 12:58:00,256.1,256.1,255.0,255.0,550
2023-07-11 13:01:00,255.0,255.0,255.0,255.0,200
2023-07-11 13:07:00,255.0,255.0,254.8,254.8,500
2023-07-11 13:11:00,254.9,254.9,254.9,254.9,20
2023-07-11 13:45:00,259.9,259.9,259.9,259.9,50
2023-07-11 13:50:00,258.0,258.0,258.0,258.0,500
2023-07-11 13:51:00,257.0,257.0,255.0,255.0,2090
2023-07-11 14:00:00,256.0,256.0,256.0,256.0,10
2023-07-11 14:05:00,256.0,256.0,255.0,255.0,102
2023-07-11 14:06:00,255.0,255.0,255.0,255.0,260
2023-07-11 14:07:00,255.0,255.0,255.0,255.0,493
2023-07-11 14:20:00,256.0,256.0,256.0,256.0,500
2023-07-11 14:31:00,255.0,255.0,253.0,253.0,842
2023-07-11 14:32:00,253.0,253.0,253.0,253.0,200
2023-07-11 14:33:00,255.9,255.9,255.9,255.9,10
2023-07-11 14:42:00,255.0,255.9,255.0,255.9,1000
2023-07-11 14:46:00,253.0,253.0,253.0,253.0,200
2023-07-11 14:48:00,255.6,255.6,255.6,255.6,10
2023-07-11 14:50:00,255.5,256.0,255.5,256.0,1000
2023-07-11 14:51:00,253.0,253.0,253.0,253.0,397
2023-07-11 14:52:00,255.0,255.0,255.0,255.0,10
2023-07-11 14:58:00,254.0,254.0,253.5,253.5,250
2023-07-11 14:59:00,253.0,253.0,253.0,253.0,321
2023-07-12 11:28:00,252.0,252.0,252.0,252.0,10
2023-07-12 11:29:00,258.0,258.0,258.0,258.0,20
2023-07-12 11:32:00,258.0,258.0,258.0,258.0,500
2023-07-12 11:49:00,258.0,258.0,258.0,258.0,350
2023-07-12 11:50:00,258.0,260.0,258.0,260.0,1660
2023-07-12 11:52:00,260.0,262.0,260.0,262.0,190
2023-07-12 11:53:00,260.0,260.0,260.0,260.0,50
2023-07-12 12:02:00,260.9,260.9,260.9,260.9,10
2023-07-12 12:03:00,260.9,260.9,260.9,260.9,100
2023-07-12 12:05:00,261.0,261.0,261.0,261.0,300
2023-07-12 12:18:00,261.0,262.9,261.0,262.9,769
2023-07-12 12:19:00,262.9,262.9,262.9,262.9,234
2023-07-12 12:20:00,263.0,263.0,263.0,263.0,197
2023-07-12 12:21:00,261.1,261.1,261.1,261.1,30
2023-07-12 12:22:00,261.1,261.1,261.1,261.1,20
2023-07-12 12:23:00,261.0,261.0,260.0,260.0,1075
2023-07-12 12:33:00,260.0,260.0,260.0,260.0,30
2023-07-12 12:37:00,260.0,260.0,260.0,260.0,40
2023-07-12 12:38:00,260.0,260.0,260.0,260.0,250
2023-07-12 12:39:00,262.0,262.0,260.0,260.0,600
2023-07-12 12:48:00,263.0,263.0,263.0,263.0,900
2023-07-12 12:50:00,263.0,263.0,263.0,263.0,33
2023-07-12 12:55:00,265.0,265.0,265.0,265.0,300
2023-07-12 12:56:00,265.0,266.0,265.0,266.0,1100
2023-07-12 12:57:00,266.0,266.0,266.0,266.0,500
2023-07-12 13:01:00,265.9,266.0,265.9,266.0,1000
2023-07-12 13:02:00,266.0,266.2,266.0,266.2,955
2023-07-12 13:03:00,268.2,268.2,268.2,268.2,50
2023-07-12 13:04:00,268.2,268.2,268.2,268.2,200
2023-07-12 13:07:00,268.2,268.2,268.2,268.2,500
2023-07-12 13:09:00,268.2,268.2,263.0,263.0,1180
2023-07-12 13:10:00,263.0,263.0,263.0,263.0,70
2023-07-12 13:12:00,268.2,268.2,268.2,268.2,47
2023-07-12 13:14:00,268.2,270.0,268.2,270.0,73
2023-07-12 13:25:00,266.0,266.0,266.0,266.0,700
2023-07-12 13:30:00,265.1,265.1,265.0,265.0,1000
2023-07-12 13:33:00,268.0,268.0,268.0,268.0,30
2023-07-12 13:40:00,268.5,268.5,268.5,268.5,157
2023-07-12 13:42:00,268.5,268.5,268.5,268.5,153
2023-07-12 13:43:00,268.9,268.9,268.9,268.9,97
2023-07-12 13:44:00,268.9,268.9,268.9,268.9,43
2023-07-12 13:45:00,267.0,269.0,267.0,269.0,240
2023-07-12 13:49:00,265.2,265.2,265.2,265.2,10
2023-07-12 14:02:00,266.1,266.1,266.0,266.0,450
2023-07-12 14:03:00,266.0,266.0,266.0,266.0,390
2023-07-12 14:04:00,266.0,266.0,266.0,266.0,210
2023-07-12 14:07:00,265.2,265.2,265.2,265.2,100
2023-07-12 14:08:00,265.2,265.2,265.0,265.0,170
2023-07-12 14:13:00,265.0,265.0,265.0,265.0,320
2023-07-12 14:14:00,265.0,265.0,265.0,265.0,1333
2023-07-12 14:16:00,266.0,266.0,266.0,266.0,18
2023-07-12 14:23:00,267.0,267.0,267.0,267.0,300
2023-07-12 14:26:00,267.0,267.0,267.0,267.0,600
2023-07-12 14:29:00,266.0,266.0,264.0,264.0,3000
2023-07-12 14:31:00,267.0,268.0,267.0,268.0,1000
2023-07-12 14:33:00,267.5,268.7,267.5,268.7,900
2023-07-12 14:35:00,268.0,268.0,268.0,268.0,100
2023-07-12 14:36:00,268.0,268.6,268.0,268.6,350
2023-07-12 14:44:00,265.0,267.0,265.0,267.0,700
2023-07-12 14:47:00,265.0,267.0,265.0,267.0,410
2023-07-12 14:50:00,265.0,265.0,265.0,265.0,1000
2023-07-12 14:51:00,265.0,265.0,265.0,265.0,20
2023-07-12 14:52:00,265.0,265.0,265.0,265.0,500
2023-07-12 14:57:00,266.8,266.8,266.8,266.8,70
