date,open,high,low,close,volume
2023-07-10 11:21:00,202.5,202.5,202.5,202.5,16
2023-07-10 11:34:00,203.1,203.1,203.1,203.1,10
2023-07-10 11:46:00,205.0,205.0,205.0,205.0,20
2023-07-10 11:49:00,206.5,206.5,206.5,206.5,100
2023-07-10 11:51:00,206.5,206.5,206.5,206.5,50
2023-07-10 12:01:00,206.5,206.5,206.5,206.5,20
2023-07-10 12:08:00,205.0,205.0,205.0,205.0,40
2023-07-10 12:11:00,203.1,203.1,203.1,203.1,500
2023-07-10 12:12:00,203.0,203.0,203.0,203.0,1100
2023-07-10 12:31:00,202.5,202.5,202.5,202.5,12
2023-07-10 12:32:00,202.5,202.5,202.5,202.5,172
2023-07-10 12:35:00,202.5,202.5,200.2,200.2,20
2023-07-10 12:36:00,200.2,200.2,200.2,200.2,905
2023-07-10 12:38:00,200.3,200.3,200.3,200.3,16
2023-07-10 12:42:00,200.1,200.1,200.1,200.1,16
2023-07-10 13:00:00,200.1,200.1,200.0,200.0,350
2023-07-10 13:13:00,200.0,200.0,200.0,200.0,10
2023-07-10 13:24:00,202.0,202.5,200.1,200.1,1142
2023-07-10 13:31:00,200.1,200.1,200.1,200.1,16
2023-07-10 13:33:00,202.0,202.0,202.0,202.0,49
2023-07-10 13:35:00,200.0,200.0,200.0,200.0,100
2023-07-10 14:01:00,202.5,202.5,202.5,202.5,10
2023-07-10 14:10:00,200.0,200.0,200.0,200.0,30
2023-07-10 14:13:00,200.0,200.0,200.0,200.0,20
2023-07-10 14:18:00,199.0,199.0,199.0,199.0,10
2023-07-10 14:19:00,199.0,202.0,198.5,202.0,410
2023-07-10 14:20:00,202.0,202.0,202.0,202.0,10
2023-07-10 14:31:00,198.5,198.5,197.0,197.0,1000
2023-07-10 14:36:00,197.1,197.1,197.0,197.0,486
2023-07-10 14:40:00,197.0,197.0,197.0,197.0,16
2023-07-10 14:43:00,197.0,197.0,197.0,197.0,11
2023-07-10 14:44:00,199.9,199.9,199.9,199.9,500
2023-07-10 14:49:00,198.0,198.0,197.0,197.0,168
2023-07-10 14:52:00,196.6,196.6,196.6,196.6,10
2023-07-10 14:53:00,199.8,199.8,196.6,196.6,20
2023-07-10 14:55:00,196.9,199.9,196.9,199.9,1000
2023-07-10 14:56:00,196.9,196.9,196.9,196.9,10
2023-07-10 14:58:00,196.9,196.9,196.6,196.6,1000
2023-07-10 14:59:00,196.6,200.0,196.6,200.0,950
2023-07-11 11:21:00,200.0,200.0,200.0,200.0,100
2023-07-11 11:22:00,204.0,204.0,204.0,204.0,10
2023-07-11 11:28:00,200.0,200.0,200.0,200.0,10
2023-07-11 11:31:00,203.5,203.5,203.5,203.5,10
2023-07-11 12:06:00,201.0,201.0,201.0,201.0,10
2023-07-11 12:31:00,197.5,197.5,196.0,196.0,2000
2023-07-11 12:32:00,196.0,196.0,196.0,196.0,145
2023-07-11 12:34:00,193.0,193.0,193.0,193.0,10
2023-07-11 12:37:00,193.1,193.1,193.1,193.1,10
2023-07-11 12:42:00,193.2,193.2,193.2,193.2,100
2023-07-11 12:44:00,194.0,194.0,194.0,194.0,50
2023-07-11 12:45:00,194.0,194.0,194.0,194.0,134
2023-07-11 12:51:00,197.8,197.8,197.8,197.8,42
2023-07-11 12:52:00,201.0,201.0,201.0,201.0,2200
2023-07-11 12:59:00,203.0,203.0,203.0,203.0,10
2023-07-11 13:22:00,200.0,200.0,200.0,200.0,430
2023-07-11 13:23:00,200.0,200.0,200.0,200.0,800
2023-07-11 13:33:00,203.0,203.0,203.0,203.0,10
